Iteration,Avg,Lower,Upper
111,0.5660714285714286,0.5020089285714285,0.6517857142857143
112,0.5672566371681416,0.4995575221238938,0.6548672566371682
113,0.5692982456140352,0.4971491228070175,0.6578947368421053
114,0.5713043478260869,0.5015217391304349,0.6608695652173913
115,0.5706896551724138,0.5038793103448276,0.6551724137931034
116,0.5692307692307692,0.5014957264957265,0.6561965811965812
117,0.5669491525423729,0.49724576271186444,0.652542372881356
118,0.565546218487395,0.4995798319327731,0.6535714285714286
119,0.5666666666666667,0.4972916666666667,0.6564583333333334
120,0.5652892561983471,0.49958677685950414,0.6574380165289256
121,0.5663934426229508,0.4954918032786885,0.6602459016393442
122,0.5650406504065041,0.49959349593495933,0.6611788617886178
123,0.5637096774193548,0.5036290322580645,0.6558467741935483
124,0.5608,0.49960000000000004,0.6524000000000001
125,0.5595238095238095,0.5035714285714286,0.6472222222222221
126,0.5590551181102362,0.5013779527559056,0.6482283464566928
127,0.55859375,0.503515625,0.64921875
128,0.5550387596899224,0.4996124031007752,0.6459302325581396
129,0.553076923076923,0.4957692307692308,0.6469230769230769
130,0.5511450381679388,0.49198473282442745,0.6419847328244275
131,0.5507575757575758,0.49583333333333335,0.6446969696969697
132,0.5526315789473685,0.4996240601503759,0.6473684210526316
133,0.5522388059701493,0.5033582089552239,0.6442164179104478
134,0.5503703703703703,0.5012962962962964,0.6394444444444445
135,0.5507352941176471,0.5049632352941177,0.6363970588235294
136,0.5503649635036496,0.5012773722627737,0.6374087591240876
137,0.5492753623188406,0.4992753623188406,0.6344202898550724
138,0.5489208633093525,0.4956834532374101,0.6370503597122302
139,0.5485714285714286,0.49214285714285716,0.6396428571428572
140,0.5503546099290779,0.4902482269503546,0.6421985815602838
141,0.5492957746478873,0.4867957746478873,0.6431338028169014
142,0.5496503496503495,0.48339160839160844,0.6456293706293705
143,0.5479166666666667,0.4815972222222222,0.6411458333333334
144,0.5462068965517242,0.48362068965517246,0.6436206896551724
145,0.5438356164383562,0.4803082191780822,0.6392123287671233
146,0.5448979591836735,0.48231292517006796,0.6416666666666667
147,0.5459459459459459,0.48057432432432434,0.644087837837838
148,0.5456375838926174,0.48406040268456374,0.6412751677852349
149,0.5439999999999999,0.48083333333333333,0.6436666666666666
150,0.5423841059602649,0.48427152317880795,0.6394039735099337
151,0.5414473684210527,0.48108552631578944,0.640296052631579
152,0.5398692810457517,0.4794117647058823,0.6375816993464052
153,0.5396103896103897,0.4813311688311688,0.638474025974026
154,0.54,0.4846774193548387,0.6343548387096775
155,0.5391025641025641,0.4815705128205128,0.6302884615384615
156,0.5375796178343949,0.4834394904458599,0.6262738853503185
157,0.5360759493670886,0.4852848101265823,0.6223101265822786
158,0.5371069182389937,0.48364779874213837,0.624685534591195
159,0.536875,0.486875,0.6207812500000001
160,0.5354037267080745,0.48385093167701865,0.6169254658385093
161,0.5333333333333334,0.4808641975308642,0.6131172839506173
162,0.5349693251533741,0.48266871165644176,0.6154907975460122
163,0.5341463414634144,0.47972560975609757,0.613109756097561
164,0.5351515151515152,0.4815151515151515,0.6107575757575757
165,0.5337349397590361,0.4786144578313253,0.608433734939759
166,0.534131736526946,0.4770958083832335,0.6094311377245509
167,0.5333333333333333,0.4788690476190476,0.6071428571428571
168,0.5331360946745561,0.48062130177514795,0.6035502958579881
169,0.5317647058823529,0.47911764705882354,0.6
170,0.5304093567251462,0.4776315789473684,0.6010233918128655
171,0.5279069767441861,0.4761627906976744,0.5975290697674418
172,0.5265895953757227,0.4747109826589595,0.5940751445086705
173,0.524712643678161,0.4719827586206896,0.5964080459770115
174,0.5240000000000001,0.4692857142857143,0.5942857142857143
175,0.5238636363636362,0.47230113636363635,0.5909090909090909
176,0.523728813559322,0.47090395480225994,0.5875706214689266
177,0.5235955056179776,0.46825842696629216,0.588623595505618
178,0.5223463687150838,0.46564245810055865,0.5909217877094972
179,0.5238888888888888,0.46861111111111114,0.5931944444444444
180,0.5220994475138122,0.4660220994475138,0.5911602209944752
181,0.5208791208791209,0.4634615384615385,0.5921703296703297
182,0.5207650273224044,0.4651639344262295,0.5931693989071039
183,0.5195652173913043,0.4638586956521739,0.5941576086956522
184,0.5183783783783784,0.46554054054054056,0.595135135135135
185,0.5193548387096775,0.46424731182795703,0.5931451612903227
186,0.5176470588235295,0.46176470588235297,0.5899732620320856
187,0.5164893617021277,0.46050531914893617,0.5868351063829788
188,0.5153439153439153,0.4621693121693122,0.584920634920635
189,0.5131578947368423,0.45973684210526317,0.5830263157894737
190,0.5136125654450261,0.46138743455497383,0.581151832460733
191,0.5119791666666667,0.458984375,0.5821614583333333
192,0.5108808290155441,0.45777202072538864,0.5791450777202072
193,0.5092783505154639,0.4594072164948454,0.5761597938144329
194,0.5087179487179487,0.46102564102564103,0.5771794871794872
195,0.5076530612244898,0.4586734693877551,0.5753826530612245
196,0.5065989847715737,0.4563451776649746,0.5736040609137056
197,0.505050505050505,0.4540404040404041,0.5707070707070707
198,0.5045226130653266,0.45678391959799003,0.5678391959798995
199,0.5045,0.45837500000000003,0.5688749999999999
200,0.5039800995024875,0.45609452736318407,0.5699004975124378
201,0.5039603960396039,0.4587871287128713,0.5709158415841584
202,0.5029556650246305,0.45652709359605914,0.5730295566502462
203,0.5024509803921569,0.4580882352941177,0.5702205882352941
204,0.5019512195121951,0.4569512195121952,0.5674390243902439
205,0.5019417475728156,0.45582524271844665,0.5695388349514563
206,0.5019323671497584,0.45471014492753625,0.5716183574879227
207,0.5004807692307693,0.4525240384615385,0.5688701923076923
208,0.4990430622009569,0.4503588516746411,0.5672248803827751
209,0.49857142857142855,0.4519047619047619,0.565595238095238
210,0.4966824644549764,0.44976303317535543,0.562914691943128
211,0.49575471698113205,0.44764150943396225,0.5602594339622642
212,0.4957746478873239,0.4491784037558686,0.5576291079812207
213,0.49579439252336444,0.45070093457943927,0.559696261682243
214,0.4948837209302326,0.44860465116279075,0.557093023255814
215,0.49537037037037035,0.4501157407407408,0.5581018518518519
216,0.49447004608294937,0.4480414746543779,0.5565668202764977
217,0.4940366972477065,0.44954128440366975,0.5540137614678899
218,0.4940639269406392,0.4520547945205479,0.5525114155251142
219,0.4927272727272727,0.45,0.55
220,0.49230769230769234,0.44898190045248876,0.5475113122171946
221,0.4918918918918919,0.4469594594594595,0.545045045045045
222,0.4914798206278027,0.44495515695067267,0.5460762331838565
223,0.49107142857142866,0.44296875,0.5470982142857144
224,0.48977777777777776,0.441,0.5456666666666666
225,0.4889380530973451,0.4390486725663717,0.5476769911504424
226,0.4889867841409691,0.44151982378854626,0.5462555066079295
227,0.4881578947368421,0.44298245614035087,0.543859649122807
228,0.4882096069868996,0.4420305676855895,0.5448689956331878
229,0.48739130434782607,0.4401086956521739,0.5458695652173913
230,0.4878787878787879,0.4425324675324675,0.5444805194805195
231,0.4870689655172414,0.4415948275862069,0.5421336206896552
232,0.48712446351931327,0.4439914163090129,0.5431330472103004
233,0.4867521367521368,0.44305555555555554,0.5408119658119658
234,0.48638297872340425,0.4444680851063829,0.5418085106382979
235,0.4860169491525423,0.4468220338983051,0.5427966101694915
236,0.4852320675105485,0.4449367088607595,0.5437763713080169
237,0.484453781512605,0.4440126050420168,0.5424369747899159
238,0.4841004184100418,0.44539748953974895,0.5434100418410043
239,0.48375,0.4467708333333334,0.5411458333333333
240,0.48298755186722,0.445850622406639,0.5421161825726142
241,0.48223140495867767,0.4449380165289256,0.5398760330578513
242,0.4814814814814814,0.4431069958847737,0.5385802469135802
243,0.4811475409836065,0.4444672131147541,0.5395491803278688
244,0.48081632653061224,0.44265306122448983,0.5405102040816326
245,0.4813008130081301,0.4440040650406505,0.5423780487804879
246,0.4801619433198381,0.44534412955465585,0.5401821862348178
247,0.4790322580645162,0.4444556451612903,0.5380040322580645
248,0.4791164658634538,0.4457831325301205,0.5389558232931727
249,0.47919999999999996,0.4449,0.5368
250,0.47848605577689246,0.44402390438247014,0.5346613545816733
251,0.47857142857142854,0.44226190476190474,0.5334325396825397
252,0.47786561264822136,0.4435770750988143,0.5313241106719369
253,0.47755905511811025,0.44183070866141727,0.5301181102362206
254,0.4776470588235294,0.44313725490196076,0.5319607843137255
255,0.47734375,0.44140625,0.5337890625
256,0.47665369649805445,0.4396887159533074,0.5317120622568093
257,0.475968992248062,0.437984496124031,0.5326550387596899
258,0.4760617760617761,0.44015444015444016,0.5344594594594595
259,0.47615384615384615,0.43932692307692306,0.5353846153846153
260,0.47509578544061304,0.4376436781609196,0.5363026819923372
261,0.4755725190839695,0.4397900763358779,0.5342557251908397
262,0.4752851711026616,0.43811787072243347,0.5330798479087453
263,0.4742424242424243,0.4393939393939394,0.531060606060606
264,0.47245283018867934,0.43773584905660384,0.5290566037735849
265,0.47180451127819556,0.43609022556390975,0.5270676691729324
266,0.4715355805243446,0.4352996254681648,0.5279962546816479
267,0.4708955223880597,0.43451492537313435,0.5268656716417911
268,0.470631970260223,0.4337360594795539,0.5249070631970261
269,0.4696296296296296,0.43212962962962964,0.5229629629629631
270,0.4693726937269373,0.4305350553505535,0.5247232472324723
271,0.46875,0.4318014705882353,0.5236213235294118
272,0.46886446886446886,0.431043956043956,0.5253663003663004
273,0.4678832116788321,0.429470802919708,0.5242700729927007
274,0.4672727272727273,0.42872727272727273,0.5223636363636364
275,0.46630434782608693,0.4271739130434783,0.5204710144927536
276,0.4653429602888087,0.4256317689530686,0.5185920577617329
277,0.46510791366906473,0.42769784172661873,0.5195143884892086
278,0.4652329749103942,0.4289426523297491,0.521236559139785
279,0.46428571428571425,0.42741071428571425,0.5201785714285715
280,0.4640569395017793,0.42864768683274024,0.5191281138790036
281,0.46418439716312054,0.42712765957446813,0.5208333333333334
282,0.4639575971731449,0.42561837455830387,0.5189929328621908
283,0.4640845070422535,0.4268485915492958,0.5206866197183099
284,0.46385964912280697,0.4253508771929825,0.521578947368421
285,0.4639860139860139,0.42657342657342656,0.5232517482517482
286,0.4641114982578397,0.4258710801393728,0.5214285714285715
287,0.4638888888888889,0.4270833333333333,0.5203993055555556
288,0.46435986159169557,0.4290657439446367,0.518598615916955
289,0.4637931034482759,0.42836206896551726,0.5175862068965518
290,0.4632302405498282,0.42689003436426115,0.5192439862542956
291,0.46301369863013697,0.4254280821917808,0.5174657534246575
292,0.46382252559726966,0.42738907849829355,0.5191126279863482
293,0.4636054421768708,0.4259353741496598,0.5207482993197279
294,0.46338983050847454,0.4252542372881356,0.5216101694915255
295,0.46283783783783783,0.42643581081081083,0.5224662162162161
296,0.4622895622895623,0.425,0.5207070707070708
297,0.46140939597315445,0.4235738255033557,0.5189597315436242
298,0.4608695652173913,0.4255016722408027,0.5172240802675585
299,0.46033333333333337,0.42408333333333337,0.5155000000000001
300,0.4598006644518272,0.4259966777408638,0.5145348837209301
301,0.459933774834437,0.42458609271523184,0.5161423841059603
302,0.4597359735973597,0.4257425742574258,0.5144389438943895
303,0.4598684210526315,0.4276315789473684,0.5127467105263158
304,0.4600000000000001,0.4269672131147541,0.514344262295082
305,0.46013071895424834,0.42810457516339867,0.5159313725490197
306,0.45928338762214993,0.42671009771986973,0.5167752442996743
307,0.4590909090909091,0.4253246753246753,0.5176136363636363
308,0.4585760517799353,0.42467637540453074,0.5159385113268609
309,0.45838709677419354,0.42330645161290326,0.5175000000000001
310,0.4578778135048231,0.4219453376205788,0.5158360128617363
311,0.4576923076923077,0.42131410256410257,0.5149038461538462
312,0.45686900958466453,0.4199680511182109,0.513258785942492
313,0.456687898089172,0.41863057324840763,0.5140923566878981
314,0.45619047619047626,0.4173015873015873,0.5124603174603175
315,0.4563291139240507,0.4191455696202532,0.5115506329113924
316,0.45583596214511035,0.4185331230283912,0.5099369085173502
317,0.4547169811320755,0.4172169811320755,0.5083333333333333
318,0.45485893416927903,0.41833855799373043,0.5074451410658307
319,0.45562499999999995,0.41773437500000005,0.50828125
320,0.45514018691588787,0.41884735202492207,0.5098130841121494
321,0.45559006211180114,0.4206521739130435,0.511335403726708
322,0.45634674922600615,0.4193498452012384,0.5128482972136222
323,0.4561728395061729,0.41805555555555557,0.5143518518518518
324,0.4553846153846154,0.4167692307692308,0.5127692307692308
325,0.4552147239263804,0.41618098159509204,0.5111963190184049
326,0.45504587155963305,0.4172782874617737,0.5096330275229358
327,0.4548780487804878,0.4160060975609756,0.5080792682926829
328,0.4544072948328268,0.41709726443768996,0.5088905775075988
329,0.4542424242424242,0.4181818181818182,0.5103787878787879
330,0.45407854984894264,0.4169184290030212,0.5095166163141994
331,0.45331325301204817,0.41566265060240964,0.5079819277108434
332,0.45345345345345345,0.41509009009009007,0.5071321321321322
333,0.4532934131736527,0.4145209580838323,0.5056137724550899
334,0.453134328358209,0.4162686567164179,0.5064179104477613
335,0.4520833333333334,0.41502976190476193,0.5055803571428572
336,0.45281899109792284,0.4144658753709199,0.5070474777448071
337,0.45266272189349105,0.4132396449704142,0.5055473372781065
338,0.45221238938053104,0.4126843657817109,0.5047197640117995
339,0.45205882352941185,0.41147058823529414,0.5038970588235294
340,0.4516129032258064,0.4109237536656892,0.5024193548387097
341,0.4514619883040936,0.41198830409356724,0.503874269005848
342,0.451603498542274,0.41144314868804666,0.50466472303207
343,0.4508720930232557,0.41090116279069766,0.5038517441860465
344,0.4498550724637681,0.40971014492753627,0.5023913043478261
345,0.4491329479768787,0.4085260115606937,0.5009393063583816
346,0.44927953890489913,0.4095821325648415,0.5001440922190202
347,0.4485632183908046,0.41063218390804596,0.4987068965517241
348,0.4481375358166189,0.4101002865329513,0.4972779369627507
349,0.44857142857142857,0.41114285714285714,0.4958571428571429
350,0.4481481481481482,0.41217948717948716,0.4972934472934473
351,0.4480113636363637,0.41384943181818185,0.4958806818181818
352,0.4481586402266289,0.413314447592068,0.49447592067988666
353,0.44774011299435024,0.41214689265536725,0.4959039548022599
354,0.44845070422535205,0.41380281690140847,0.49732394366197186
355,0.44719101123595506,0.4126404494382023,0.49592696629213484
356,0.44677871148459386,0.4136554621848739,0.4973389355742297
357,0.44692737430167595,0.4146648044692738,0.4965782122905028
358,0.44623955431754875,0.4135097493036212,0.4951949860724234
359,0.4461111111111111,0.4123611111111111,0.49444444444444446
360,0.44681440443213294,0.41398891966759005,0.49584487534626037
361,0.4466850828729282,0.4134668508287293,0.49661602209944755
362,0.4471074380165289,0.4144628099173554,0.49586776859504134
363,0.4472527472527473,0.4154532967032967,0.4945054945054945
364,0.4471232876712329,0.4149315068493151,0.4931506849315068
365,0.4467213114754099,0.4159153005464481,0.4918032786885246
366,0.44632152588555857,0.4147820163487739,0.49257493188010903
367,0.4461956521739131,0.41637228260869563,0.4912364130434783
368,0.44579945799457993,0.41734417344173447,0.49200542005420056
369,0.44540540540540546,0.41621621621621624,0.49277027027027026
370,0.4455525606469003,0.415700808625337,0.4920485175202156
371,0.4448924731182796,0.4151881720430108,0.4928091397849462
372,0.44450402144772116,0.41615281501340484,0.4935656836461126
373,0.44411764705882356,0.41504010695187166,0.4928475935828877
374,0.4437333333333333,0.41600000000000004,0.49360000000000004
375,0.44388297872340426,0.41489361702127664,0.4949468085106383
376,0.44376657824933685,0.4143899204244032,0.4956896551724138
377,0.443915343915344,0.41534391534391535,0.49642857142857144
378,0.4427440633245383,0.41424802110817943,0.49511873350923485
379,0.4428947368421053,0.4131578947368421,0.49585526315789474
380,0.4433070866141732,0.4126640419947507,0.4951443569553806
381,0.44293193717277485,0.41217277486910997,0.49587696335078535
382,0.44281984334203656,0.4116840731070496,0.4951697127937337
383,0.4424479166666667,0.4106119791666667,0.4958984375
384,0.44233766233766225,0.41214285714285714,0.4966233766233766
385,0.44170984455958556,0.4110751295336788,0.49533678756476685
386,0.441343669250646,0.412015503875969,0.496640826873385
387,0.44175257731958756,0.412951030927835,0.4973582474226804
388,0.44190231362467863,0.4144601542416453,0.4986503856041131
389,0.4415384615384615,0.4153846153846154,0.4979487179487179
390,0.440920716112532,0.4143222506393862,0.49725063938618924
391,0.4408163265306123,0.41383928571428574,0.49795918367346936
392,0.4402035623409669,0.4127862595419848,0.49669211195928753
393,0.43959390862944164,0.4117385786802031,0.4973984771573604
394,0.43898734177215193,0.41265822784810124,0.4981012658227848
395,0.43888888888888883,0.4116161616161616,0.4974116161616161
396,0.43879093198992436,0.41114609571788413,0.49615869017632247
397,0.43819095477386927,0.41011306532663316,0.49547738693467336
398,0.43784461152882204,0.40908521303258144,0.49423558897243103
399,0.438,0.408625,0.49493750000000003
400,0.4369077306733167,0.4076059850374065,0.4937032418952618
401,0.4370646766169154,0.4085199004975124,0.4944029850746269
402,0.43697270471464017,0.4075062034739454,0.4950992555831265
403,0.4366336633663366,0.4084158415841584,0.49579207920792084
404,0.43654320987654316,0.4074074074074074,0.4945679012345679
405,0.43571428571428567,0.4069581280788177,0.4933497536945813
406,0.4353808353808354,0.40786240786240785,0.4921375921375922
407,0.4352941176470588,0.4068627450980392,0.4928308823529412
408,0.4356968215158924,0.4083129584352078,0.49352078239608804
409,0.43512195121951225,0.40731707317073174,0.4923170731707317
410,0.4350364963503649,0.40632603406326034,0.49111922141119224
411,0.43470873786407765,0.40588592233009707,0.48992718446601946
412,0.4341404358353511,0.4049031476997579,0.4887409200968523
413,0.4340579710144928,0.40579710144927544,0.4875603864734299
414,0.43349397590361444,0.40481927710843374,0.4869277108433735
415,0.43365384615384617,0.40384615384615385,0.48816105769230766
416,0.4333333333333334,0.4034172661870503,0.4869904076738609
417,0.4330143540669857,0.40245215311004784,0.48582535885167466
418,0.4329355608591886,0.4020286396181384,0.48651551312649166
419,0.43261904761904757,0.4029166666666667,0.4858928571428572
420,0.4323040380047506,0.40249406175771973,0.4852731591448931
421,0.4322274881516588,0.4039099526066351,0.4846563981042654
422,0.43144208037825066,0.40295508274231684,0.48351063829787233
423,0.43066037735849055,0.4020047169811321,0.4823702830188679
424,0.4305882352941176,0.40288235294117647,0.48358823529411765
425,0.430281690140845,0.40193661971830985,0.48245305164319247
426,0.42974238875878223,0.4009953161592506,0.4813231850117096
427,0.42943925233644853,0.40005841121495334,0.48019859813084115
428,0.4289044289044289,0.3996503496503497,0.4808857808857809
429,0.42953488372093024,0.40104651162790705,0.482093023255814
430,0.42900232018561485,0.40191415313225054,0.4827726218097448
431,0.4287037037037037,0.4009837962962963,0.48165509259259265
432,0.42886836027713626,0.4023672055427252,0.48285219399538104
433,0.4290322580645161,0.4014400921658986,0.4835253456221198
434,0.42942528735632185,0.402816091954023,0.4847126436781609
435,0.4295871559633027,0.4036697247706422,0.485894495412844
436,0.4290617848970252,0.40274599542334094,0.4852974828375286
437,0.42853881278538813,0.4018264840182649,0.484703196347032
438,0.428246013667426,0.4014236902050114,0.4835990888382688
439,0.4281818181818181,0.4005113636363637,0.48301136363636366
440,0.427891156462585,0.3996031746031746,0.4819160997732427
441,0.4276018099547511,0.39869909502262446,0.48308823529411765
442,0.42708803611738144,0.39779909706546274,0.4819977426636569
443,0.42657657657657655,0.39690315315315317,0.48141891891891897
444,0.4258426966292134,0.3965168539325843,0.4803370786516854
445,0.42578475336322874,0.39613228699551567,0.4797645739910314
446,0.42572706935123056,0.3969798657718121,0.47869127516778526
447,0.42589285714285713,0.3978236607142857,0.4793526785714286
448,0.42516703786191545,0.3969376391982183,0.480011135857461
449,0.4242222222222223,0.3960555555555556,0.4789444444444445
450,0.42439024390243907,0.3956762749445676,0.47838137472283815
451,0.4238938053097344,0.3952986725663717,0.47732300884955753
452,0.4233995584988962,0.3961368653421634,0.47798013245033116
453,0.4224669603524228,0.3952643171806167,0.4769273127753304
454,0.4224175824175823,0.3948901098901099,0.47587912087912093
455,0.4219298245614035,0.39402412280701754,0.47483552631578946
456,0.42210065645514216,0.39535010940919035,0.474288840262582
457,0.4220524017467249,0.3944868995633187,0.4749454148471616
458,0.42178649237472765,0.3936274509803922,0.47391067538126364
459,0.4210869565217391,0.39277173913043484,0.4728804347826087
460,0.4210412147505422,0.3936008676789588,0.4718546637744035
461,0.4212121212121212,0.3949134199134199,0.4708333333333333
462,0.4207343412526998,0.39454643628509717,0.46981641468682506
463,0.4206896551724138,0.3936961206896552,0.46880387931034484
464,0.42021505376344087,0.395,0.4677956989247312
465,0.4195278969957081,0.3941523605150215,0.46679184549356223
466,0.4188436830835117,0.3933083511777302,0.46579229122055676
467,0.4181623931623931,0.39246794871794877,0.46479700854700856
468,0.417910447761194,0.3916311300639659,0.46545842217484007
469,0.4178723404255319,0.3924468085106383,0.46611702127659577
470,0.41804670912951175,0.3937367303609342,0.46725053078556267
471,0.41779661016949154,0.3933792372881356,0.46626059322033897
472,0.41733615221987314,0.39254756871035945,0.4673890063424947
473,0.41687763713080167,0.39171940928270044,0.46687763713080166
474,0.41705263157894734,0.3908947368421053,0.46799999999999997
475,0.41701680672268904,0.390546218487395,0.4670168067226891
476,0.41740041928721183,0.39019916142557654,0.4660377358490566
477,0.4171548117154812,0.38938284518828453,0.4650627615062762
478,0.41711899791231727,0.3901878914405011,0.46456158663883096
479,0.4166666666666667,0.389375,0.46406250000000004
480,0.41663201663201666,0.3885654885654886,0.4630977130977131
481,0.4163900414937759,0.38775933609958513,0.46260373443983405
482,0.4163561076604555,0.38742236024844723,0.46164596273291925
483,0.415702479338843,0.3866219008264463,0.4606921487603306
484,0.41546391752577316,0.38582474226804125,0.45974226804123713
485,0.41604938271604947,0.38503086419753085,0.45925925925925926
486,0.4151950718685832,0.38424024640657084,0.4583162217659138
487,0.4153688524590164,0.383452868852459,0.45737704918032784
488,0.41472392638036804,0.38266871165644173,0.4564417177914111
489,0.4144897959183673,0.3834693877551021,0.4555102040816327
490,0.4142566191446028,0.38426680244399186,0.4561608961303462
491,0.4144308943089431,0.38551829268292687,0.4568089430894309
492,0.414604462474645,0.3851926977687627,0.4574543610547667
493,0.41437246963562746,0.3864372469635628,0.45652834008097165
494,0.41454545454545444,0.38722222222222225,0.4560606060606061
495,0.4141129032258064,0.38644153225806455,0.455141129032258
496,0.4142857142857143,0.38611670020120725,0.45467806841046277
